TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
47918,0,2.075887,0,0,0,0,0,0,0,0,0,0,0,2.075887,NaN,32,8,2,0.999984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:45:46Z
48928,1,2.075887,2.562426,0,0,0,0,0,0,0,0,0,0,2.075887,NaN,32,8,2,0.999984,1,0,8,3,0.992423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:45:47Z
49927,2,2.075887,2.562426,1.638884,0,0,0,0,0,0,0,0,0,1.638884,NaN,32,8,2,0.999984,1,0,8,3,0.992423,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:45:48Z
50930,3,2.075887,2.562426,1.638884,0.477724,0,0,0,0,0,0,0,0,0.477724,NaN,32,8,2,0.999984,1,0,8,3,0.992423,1,0,8,0,1,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:45:49Z
98106,0,2.073391,2.562426,1.638884,0.477724,0,0,0,0,0,0,0,0,0.477724,0.827251,32,8,2,0.998782,1,2.075919,8,3,0.992423,1,2.581989,8,0,1,1,1.638884,10,0,1,1,0.477724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:46:36Z
99128,1,2.073391,2.415961,1.638884,0.477724,0,0,0,0,0,0,0,0,0.477724,0.835992,32,8,2,0.998782,1,2.075919,8,3,0.935698,1,2.581989,8,0,1,1,1.638884,10,0,1,1,0.477724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:46:37Z
100102,2,2.073391,2.415961,2.869238,0.477724,0,0,0,0,0,0,0,0,0.477724,0.825526,32,8,2,0.998782,1,2.075919,8,3,0.935698,1,2.581989,7,0,0.999971,1,1.638884,10,0,1,1,0.477724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:46:38Z
101193,3,2.073391,2.415961,2.869238,0.605116,0,0,0,0,0,0,0,0,0.605116,0.846307,32,8,2,0.998782,1,2.075919,8,3,0.935698,1,2.581989,7,0,0.999971,1,1.638884,10,2,0.999997,1,0.477724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:46:39Z
148265,0,2.073073,2.415961,2.869238,0.605116,0,0,0,0,0,0,0,0,0.605116,0.846299,32,8,2,0.998629,1,2.075919,8,3,0.935698,1,2.581989,7,0,0.999971,1,2.024786,10,2,0.999997,1,0.527038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:47:26Z
149275,1,2.073073,2.403321,2.869238,0.605116,0,0,0,0,0,0,0,0,0.605116,0.846367,32,8,2,0.998629,1,2.075919,8,3,0.930802,1,2.581989,7,0,0.999971,1,2.024786,10,2,0.999997,1,0.527038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T19:47:27Z
